	CK0d	ABA1d	ABA2d	ABA3d
TRINITY_DN10498_c0_g1_i5	-0.676252226000574	1.21725400680103	-0.946753116400804	0.405751335600344
TRINITY_DN10506_c0_g1_i6	-0.711868496814374	0.996615895540124	0.711868496814374	-0.996615895540124
TRINITY_DN1050_c0_g1_i12	1.38448373695552	-0.932808191565778	0.00981903359542938	-0.461494578985174
TRINITY_DN10514_c0_g1_i5	1.13497486268697	-0.68098491761218	0.529654935920584	-0.983644880995371
TRINITY_DN10517_c0_g1_i5	0.917138567169825	-0.750386100411675	-0.972722722755875	0.805970255997725
TRINITY_DN10524_c0_g1_i9	0	-0.889000889001334	1.3970013970021	-0.508000508000762
TRINITY_DN10528_c0_g2_i1	0.712468414189569	0.209549533585167	0.544828787321436	-1.46684673509617
TRINITY_DN10533_c0_g1_i1	-0.477437162325762	-0.113675514839467	-0.841198809812058	1.43231148697729
TRINITY_DN10536_c0_g1_i1	1.37995179568871	-0.865393498991228	0.0701670404587484	-0.584725337156235
TRINITY_DN10540_c0_g1_i4	1.35873244097352	0	-0.339683110243379	-1.01904933073014
TRINITY_DN10546_c0_g1_i3	-1.43856927558695	0.719284637793472	0.637547747135123	0.0817368906583491
TRINITY_DN10551_c0_g1_i12	0.783349451800641	0.301288250692554	0.381631784210569	-1.46626948670376
TRINITY_DN10567_c0_g1_i1	1.49435159208303	-0.436810465378118	-0.436810465378118	-0.620730661326799
TRINITY_DN1057_c0_g1_i2	1.20926954730475	-1.20926954730475	0.194080297715577	-0.194080297715577
TRINITY_DN1057_c0_g2_i1	0.748867191067747	-0.969122247264143	0.969122247264143	-0.748867191067747
TRINITY_DN10582_c0_g1_i6	-1.14741599583249	1.2931196143509	-0.054638856944405	-0.091064761574007
TRINITY_DN10589_c0_g1_i5	1.39028124324333	-0.575773040131077	0.0421297346437372	-0.856637937755993
TRINITY_DN1058_c0_g1_i2	-0.508081331590918	1.05524584253499	0.586247690297215	-1.13341220124128
TRINITY_DN10593_c0_g1_i2	-0.342902256636498	-0.0918888400137021	1.3962621299643	-0.961471033314102
TRINITY_DN105_c0_g1_i1	-0.297044262893003	-0.594088525786005	1.48522131446501	-0.594088525786005
TRINITY_DN10608_c0_g1_i2	0.0842271400661511	-0.926498540727663	1.36447966907165	-0.522208268410137
TRINITY_DN10609_c0_g1_i6	1.47590204708498	-0.710619504152029	-0.491967349028328	-0.273315193904626
TRINITY_DN10627_c0_g1_i7	0.156761123380153	-0.344874471436337	1.28544121171726	-1.09732786366107
TRINITY_DN10659_c0_g1_i6	1.48904355478128	-0.637023980655094	-0.342400389602113	-0.509619184524075
TRINITY_DN1065_c0_g2_i1	1.08876559750747	-1.32718142177917	0.230468630129317	0.00794719414239037
TRINITY_DN10661_c0_g1_i3	-1.10834365427726	1.31746509848052	-0.188209299782933	-0.020912144420326
TRINITY_DN10663_c0_g1_i8	0.00994118956498936	-0.566647805204406	1.40170772866353	-0.845001113024114
TRINITY_DN1066_c0_g2_i1	1.02372114734979	0.224719276247515	0.124844042359731	-1.37328446595704
TRINITY_DN1066_c1_g1_i1	1.05175438718833	0.0500835422470636	-1.35225564067071	0.250417711235317
TRINITY_DN10670_c1_g2_i1	1.33672255740203	0.138281643869175	-0.507032694186977	-0.967971507084228
TRINITY_DN10678_c0_g1_i2	1.42851579643673	-0.469441586814898	-0.106002938958203	-0.853071270663632
TRINITY_DN10683_c0_g2_i3	1.42693714935094	-0.911547451202624	-0.265387232628612	-0.250002465519707
TRINITY_DN10693_c0_g1_i1	0.439294126989113	-0.578018588143571	1.17915791981288	-1.04043345865843
TRINITY_DN10714_c0_g1_i7	0	0.842927230423524	0.561951486949016	-1.40487871737254
TRINITY_DN10737_c0_g1_i1	1.14792381439943	0.273315193904626	-0.163989116342776	-1.25724989196128
TRINITY_DN10739_c0_g1_i4	0	-1.01904933073014	-0.339683110243379	1.35873244097352
TRINITY_DN10741_c1_g1_i8	0.553486201789749	-0.344882048708055	1.02551019781402	-1.23411435089571
TRINITY_DN10744_c0_g1_i6	1.19305629276795	-0.0795370861845305	0.13256181030755	-1.24608101689097
TRINITY_DN1074_c0_g1_i1	0.321746991843846	-1.33295182335307	1.05716868748692	-0.045963855977692
TRINITY_DN10751_c0_g1_i7	0.414039335605411	0.207019667802706	0.828078671210824	-1.44913767461894
TRINITY_DN10751_c1_g1_i9	0.87988269012812	-0.219970672532029	0.659912017596089	-1.31982403519218
TRINITY_DN10752_c0_g2_i4	1.05713015912504	-1.09727434238296	-0.562018565610783	0.602162748868696
TRINITY_DN10753_c0_g1_i4	1.47243425542952	-0.257091695392455	-0.724531141560555	-0.490811418476505
TRINITY_DN10758_c0_g1_i6	-1.01313508050597	0.955241647334198	0.756749876459559	-0.698856443287789
TRINITY_DN10760_c0_g1_i3	-0.720293438603883	1.4600542674403	-0.175206512092837	-0.564554316743585
TRINITY_DN10769_c0_g1_i1	1.47111781770061	-0.576655175853319	-0.220020553380444	-0.67444208846685
TRINITY_DN10776_c0_g1_i5	-0.663415224786892	1.2320568460328	-0.947736035409845	0.379094414163938
TRINITY_DN10777_c0_g2_i4	1.4077556880815	-0.747327093672895	-0.677808294261463	0.017379699852858
TRINITY_DN1077_c1_g1_i4	-0.61184338813639	-1.04373283858561	1.11571441366048	0.539861813061521
TRINITY_DN10781_c0_g1_i4	1.4341089302515	-0.562395658922156	-0.0843593488383231	-0.787353922491018
TRINITY_DN10800_c0_g1_i1	1.34838513358165	0.149820570397962	-0.885303370533409	-0.612902333446206
TRINITY_DN10803_c0_g1_i4	-0.702853285973565	1.47372463188006	-0.249399553087394	-0.521471792819096
TRINITY_DN10811_c0_g1_i12	0.819346490398703	0.716928179098865	-0.204836622599676	-1.33143804689789
TRINITY_DN10812_c0_g1_i4	-1.17851130197758	0.707106781186546	0.942809041582061	-0.471404520791035
TRINITY_DN10812_c0_g2_i4	-0.651086049211826	0.150250626741189	1.35225564067071	-0.851420218200078
TRINITY_DN1081_c0_g2_i1	1.30296816435614	-1.11544421018081	-0.236021528531012	0.0484975743556875
TRINITY_DN10822_c0_g1_i10	-0.678450977129533	1.43963987829925	-0.0827379240401869	-0.678450977129533
TRINITY_DN10825_c0_g1_i1	-0.948683298050514	-0.632455532033676	1.26491106406735	0.316227766016837
TRINITY_DN10834_c0_g1_i7	-1.04564501336539	0.855527738208044	0.855527738208044	-0.665410463050704
TRINITY_DN10836_c0_g1_i1	1.4996241437993	-0.530814735619481	-0.490205958031105	-0.478603450148712
TRINITY_DN10839_c0_g2_i1	0.787838597158335	-1.05045146287778	0.919145030018058	-0.656532164298613
TRINITY_DN10849_c1_g1_i1	1.41854023820015	-0.759605417874917	-0.0183037450090338	-0.640631075316195
TRINITY_DN1084_c0_g3_i1	0.787096716247917	0.247373253677917	0.427281074534584	-1.46175104446042
TRINITY_DN1085_c0_g1_i4	1.09944202705432	-0.616760161518277	0.563128843125383	-1.04581070866142
TRINITY_DN10865_c0_g1_i4	-1.0035104623679	1.3666856773201	-0.00955724249874275	-0.353617972453452
TRINITY_DN1086_c1_g1_i8	1.37577050393417	-0.894250827557208	-0.550308201573667	0.068788525196708
TRINITY_DN10885_c0_g1_i9	0.652805233124914	0.993399267798783	-1.16369628513572	-0.482508215787981
TRINITY_DN1089_c0_g1_i6	-0.770737266596587	1.28456211099431	0.301592843450837	-0.815417687848564
TRINITY_DN10903_c0_g1_i1	1.25768377253157	0.0382821751486093	-0.110860020223614	-1.18510592745656
TRINITY_DN10904_c0_g2_i2	0.179542825068731	-0.844233283833819	1.34084109785371	-0.676150639088624
TRINITY_DN10909_c1_g1_i1	1.49263760309708	-0.63302784106308	-0.460171530219287	-0.399438231814711
TRINITY_DN10910_c0_g1_i3	0.5187689628128	-0.370549259152	1.06224120956907	-1.21046091322987
TRINITY_DN1091_c1_g2_i2	-0.341049649869841	-0.222423684697722	1.43833982771194	-0.874866493144375
TRINITY_DN10925_c0_g1_i1	-0.167703421286656	0.986096117165539	0.503110263859969	-1.32150295973885
TRINITY_DN10930_c0_g1_i2	1.4852603154962	-0.666360033438835	-0.495086771832066	-0.323813510225298
TRINITY_DN10931_c0_g1_i7	-0.679366220486758	0.679366220486755	-1.01904933073014	1.01904933073014
TRINITY_DN10940_c0_g1_i7	-0.140902177976347	1.14002671271769	0.268995067045747	-1.2681196017871
TRINITY_DN10957_c0_g1_i1	0.26499947000159	0.26499947000159	0.900998198005406	-1.43099713800859
TRINITY_DN10968_c0_g2_i4	0.843149140979014	-1.26472371146852	0.758834226881113	-0.337259656391606
TRINITY_DN10969_c0_g1_i4	0.354649682807595	-1.22157112967061	1.1427600890467	-0.275838642183685
TRINITY_DN10977_c1_g1_i3	1.38134574380177	-0.477192166040611	0.0251153771600323	-0.929268954921189
TRINITY_DN1098_c0_g1_i3	0.760865075194415	0.90812928329656	-1.15356963013347	-0.515424728357507
TRINITY_DN10996_c0_g1_i4	0.825463759011067	0.620379595281609	-0.0563981450256004	-1.38944520926707
TRINITY_DN11008_c0_g1_i7	-1.45274399543728	0.660338179744218	0.660338179744218	0.132067635948843
TRINITY_DN11010_c0_g1_i1	0.518023767652809	0.783676981833736	0.14610926779951	-1.44781001728605
TRINITY_DN11023_c0_g1_i5	1.49394024358536	-0.593976241425505	-0.377984880907139	-0.521979121252716
TRINITY_DN11024_c0_g1_i11	-0.402166997375547	-0.716053434351583	1.48115162448067	-0.362931192753542
TRINITY_DN11026_c0_g2_i1	0.722089108598375	0.953157623349856	-0.548787722534765	-1.12645900941346
TRINITY_DN11037_c0_g1_i6	-0.251165507483677	-1.25582753741838	0.418609179139461	1.0883838657626
TRINITY_DN11037_c1_g1_i8	0.198679853559759	-1.39075897491829	0.993399267798783	0.198679853559759
TRINITY_DN11038_c0_g1_i3	-1.09873809584695	1.15223841791705	0.454752737595808	-0.508253059665904
TRINITY_DN11044_c0_g1_i3	1.4401968619617	-0.711422546270239	-0.0867588471061267	-0.642015468585337
TRINITY_DN11044_c0_g2_i5	1.44019536154851	-0.677738993669886	-0.0847173742087357	-0.677738993669886
TRINITY_DN11061_c0_g1_i1	1.07941873169888	0.0381787975842054	0.218660386164081	-1.33625791544716
TRINITY_DN11066_c0_g1_i5	1.24429259391381	-0.295765962690105	0.201904951528411	-1.15043158275212
TRINITY_DN11074_c0_g1_i2	-1.29775844491231	0.793243452276611	0.781086464502257	-0.276571471866558
TRINITY_DN11075_c0_g1_i3	-1.16189500386222	0.387298334620743	-0.387298334620741	1.16189500386223
TRINITY_DN11076_c0_g1_i3	0	1.37794563652388	-0.964561945566713	-0.413383690957163
TRINITY_DN11078_c0_g1_i6	1.47237659884934	-0.663817246260887	-0.224599820163458	-0.583959532424991
TRINITY_DN11081_c0_g1_i2	1.14763067571392	0.46903166746569	-0.528908050546417	-1.0877542926332
TRINITY_DN11094_c0_g1_i4	1.48604298388119	-0.675474083582357	-0.346547573316166	-0.464021326982663
TRINITY_DN11097_c1_g1_i1	-0.0913434952046005	-0.822091456841403	1.43104809153874	-0.517613139492736
TRINITY_DN11129_c0_g1_i2	1.39815763065415	-0.960395816583524	-0.102740017588005	-0.335021796482625
TRINITY_DN1112_c0_g1_i2	1.21197529684877	-0.36031698014423	-1.14646311864073	0.294804801936188
TRINITY_DN11131_c0_g1_i8	-0.0122930173365515	-0.602357849491017	1.4136969937034	-0.799046126875838
TRINITY_DN11132_c0_g1_i7	-0.126924328648467	-0.973086519638244	-0.296156766846422	1.39616761513313
TRINITY_DN11138_c1_g1_i5	0.939747694786199	-0.119604252063698	0.529675973424947	-1.34981941614745
TRINITY_DN11141_c0_g1_i4	-0.801001281793678	-0.566561882244308	1.42617301392533	-0.0586098498873417
TRINITY_DN11152_c0_g1_i6	-1.41421356237309	0.707106781186547	0.707106781186547	0
TRINITY_DN11155_c0_g1_i1	1.4972911941778	-0.584049756594177	-0.456620718791811	-0.456620718791811
TRINITY_DN11171_c1_g1_i15	0.412710152927779	-0.665661536980288	1.21150399730412	-0.958552613251614
TRINITY_DN11174_c0_g2_i4	1.44337567297406	-0.866025403784439	-0.288675134594813	-0.288675134594813
TRINITY_DN11176_c0_g1_i1	1.09897519483983	-1.0541190644382	0.560701630020321	-0.605557760421946
TRINITY_DN11184_c0_g1_i7	-1.13497486268697	0.0756649908457981	1.28630484437856	-0.226994972537393
TRINITY_DN11190_c0_g1_i6	-0.0683310041200098	-0.493501696422297	1.41976641893799	-0.857933718395686
TRINITY_DN11193_c0_g1_i5	0.665366478421695	-0.0246432029045067	0.763939290039724	-1.40466256555691
TRINITY_DN11194_c0_g2_i4	-0.188982236504616	0.944911182523067	-1.3228756555323	0.566946709513838
TRINITY_DN11203_c0_g1_i4	1.08590814510355	0.578210830509681	-0.606416236876009	-1.05770273873722
TRINITY_DN11206_c0_g1_i2	1.35744960603272	-0.985545604379923	0.0557856002479196	-0.427689601900721
TRINITY_DN11210_c0_g1_i4	0.480272399381999	-0.476563732205304	1.12558048812692	-1.12928915530362
TRINITY_DN11211_c0_g2_i6	-0.660338179744217	-0.132067635948841	1.45274399543728	-0.660338179744217
TRINITY_DN11212_c0_g2_i1	1.48884742894182	-0.660466152688476	-0.369413271842707	-0.458968004410636
TRINITY_DN11218_c0_g1_i2	0.434121571062229	-0.558156305651438	1.17832997859748	-1.05429524400827
TRINITY_DN11220_c0_g1_i13	1.312194307767	-0.767568098899567	0.247627497232926	-0.792253706100357
TRINITY_DN11224_c0_g1_i4	-1.21051713953441	1.07887697778836	0.491265821008844	-0.359625659262784
TRINITY_DN11225_c0_g1_i2	-0.11163555488805	-0.483754071181548	1.43265628772997	-0.837266661660371
TRINITY_DN1122_c0_g1_i3	1.27894595130721	-0.454736338242564	0.227368169121282	-1.05157778218593
TRINITY_DN11230_c0_g1_i5	1.22474487139159	0	0	-1.22474487139159
TRINITY_DN11237_c0_g1_i8	1.21428571428572	-1.07142857142857	0.357142857142857	-0.5
TRINITY_DN11239_c0_g1_i3	1.41730500094626	-0.691686602671749	-0.00957050645206201	-0.716047891822452
TRINITY_DN11241_c0_g1_i11	1.03692007986755	-0.85658615293406	0.676252226000574	-0.85658615293406
TRINITY_DN11275_c0_g1_i6	1.43168460493729	-0.89896475193737	-0.255261596229129	-0.277458256770793
TRINITY_DN11283_c0_g1_i2	0	1.15549332977947	-1.28388147753274	0.128388147753275
TRINITY_DN11289_c0_g1_i1	1.44371902639929	-0.76596025516361	-0.56170418711998	-0.116054584115698
TRINITY_DN11290_c0_g1_i1	1.29844545173565	-0.596583045392057	0.245651842220259	-0.947514248563855
TRINITY_DN11298_c0_g1_i4	1.10885524525566	-0.193537363134971	0.352921073952005	-1.26823895607269
TRINITY_DN11300_c0_g1_i2	-0.325434756871215	0.6043788341894	0.976304270613647	-1.25524834793183
TRINITY_DN11302_c0_g1_i10	0	1.28388147753274	-0.128388147753273	-1.15549332977946
TRINITY_DN11304_c0_g1_i1	1.46662753405255	-0.761759205720919	-0.251669813535645	-0.45319851479599
TRINITY_DN11309_c0_g1_i4	1.48061408886621	-0.351073443751782	-0.71741095027538	-0.412129694839048
TRINITY_DN11313_c0_g2_i2	-0.668613741240314	0.141827157232794	1.35748850494246	-0.830701920934936
TRINITY_DN11318_c0_g1_i1	-0.76426525662788	-0.41152744587655	1.46974087813054	-0.293948175626108
TRINITY_DN11320_c0_g1_i4	1.14646311864073	0.360316980144231	-0.294804801936188	-1.21197529684877
TRINITY_DN11333_c0_g2_i2	0.732499451546682	0.0813888279496307	0.623981014280507	-1.43786929377682
TRINITY_DN11343_c0_g2_i10	0.330289129537908	0.495433694306862	0.660578259075815	-1.48630108292059
TRINITY_DN11344_c0_g1_i2	1.4065011069196	-0.490639921018463	-0.0327093280678975	-0.883151857833234
TRINITY_DN1135_c1_g1_i7	0.980516688629113	0.0136107258277223	0.381644752209333	-1.37577216666617
TRINITY_DN11363_c0_g2_i1	0	1.22474487139159	-1.22474487139159	0
TRINITY_DN11375_c0_g1_i2	1.49714116819431	-0.473313888395769	-0.439694749989493	-0.584132529809051
TRINITY_DN11375_c2_g1_i1	1.46824385695964	-0.405623789276787	-0.291363566945298	-0.771256500737554
TRINITY_DN11383_c0_g2_i6	0.21997067253203	-0.87988269012812	1.31982403519218	-0.65991201759609
TRINITY_DN11384_c0_g1_i7	-0.297044262893003	0.297044262893003	1.18817705157201	-1.18817705157201
TRINITY_DN11385_c0_g2_i5	1.37494158809611	-0.990145648765462	-0.358399876419252	-0.0263960629114015
TRINITY_DN11406_c0_g1_i8	-0.753778361444409	1.35680105059994	-0.753778361444409	0.150755672288881
TRINITY_DN11426_c0_g1_i5	1.15525976240556	-0.723962784440816	0.508314295458445	-0.939611273423186
TRINITY_DN11433_c0_g2_i2	0.621425951152636	-0.960385560872254	-0.734412487725842	1.07337209744546
TRINITY_DN11437_c0_g1_i3	0.074099489780457	-0.203773596896258	1.27821619871289	-1.14854209159709
TRINITY_DN1144_c1_g1_i7	1.47709789175199	-0.263767480669999	-0.685795449741997	-0.527534961339997
TRINITY_DN11452_c0_g1_i4	-1.48630108292059	0.660578259075817	0.495433694306861	0.330289129537907
TRINITY_DN11459_c0_g1_i4	0.698981221677067	0.698981221677067	-1.42206524410162	0.024102800747485
TRINITY_DN11469_c0_g1_i5	0.86602540378444	-0.866025403784438	0.86602540378444	-0.866025403784438
TRINITY_DN11477_c0_g1_i5	0.3	-0.0999999999999996	1.1	-1.3
TRINITY_DN11497_c0_g1_i2	0.824981757889142	-0.452409351100497	0.824981757889142	-1.19755416467779
TRINITY_DN114_c0_g3_i3	1.48713792705263	-0.440851164146038	-0.675971785023925	-0.370314977882672
TRINITY_DN11501_c0_g1_i1	1.38804418757713	-0.081649658092773	-0.326598632371091	-0.979795897113271
TRINITY_DN11507_c0_g1_i8	1.43676223303848	-0.760638829255665	-0.591607978309961	-0.0845154254728514
TRINITY_DN11510_c0_g1_i3	1.35160256102564	-0.498838883347609	0.103111947954534	-0.955875625632568
TRINITY_DN11515_c0_g1_i10	1.44342154816352	-0.629054456361219	-0.0995897836724176	-0.714777308129883
TRINITY_DN11517_c0_g1_i2	-1.26068174991536	0.578939687729372	0.990149185555841	-0.308407123369852
TRINITY_DN1151_c0_g1_i1	1.35080120894057	-0.629355668016543	0.148691453328676	-0.870136994252708
TRINITY_DN11524_c0_g1_i4	0.0572285695287375	-1.08734282104604	1.31625709916099	-0.286142847643693
TRINITY_DN11526_c0_g2_i1	1.30558241966773	-0.783349451800642	-0.783349451800642	0.261116483933544
