	CK0d	ABA1d	ABA2d	ABA3d
TRINITY_DN10203_c0_g1_i1	-0.474099823035018	-1.08365673836575	0.338642730739298	1.21911383066147
TRINITY_DN1020_c0_g1_i2	0.381987430273772	-0.611179888438034	-0.993167318711806	1.22235977687607
TRINITY_DN10210_c0_g1_i2	-0.690371905612664	0.967652425080046	-1.01858150008426	0.741300980616878
TRINITY_DN10216_c0_g1_i5	1.2741935483871	0.241935483870968	-1.04838709677419	-0.467741935483869
TRINITY_DN10218_c0_g1_i5	0.68098491761218	0.0756649908457979	-1.43763482607016	0.68098491761218
TRINITY_DN1021_c0_g1_i4	-0.689834478678767	0.446363486203908	-0.949536870651949	1.19300786312681
TRINITY_DN10225_c0_g1_i1	1.45768048091058	-0.361374826743847	-0.816138653657453	-0.280167000509274
TRINITY_DN10235_c0_g1_i1	-0.389643250099598	-0.935143800239036	-0.0779286500199199	1.40271570035855
TRINITY_DN10235_c0_g2_i2	-0.746889295260992	-0.0407394161051451	-0.638250852313939	1.42587956368008
TRINITY_DN10246_c0_g2_i1	-0.590453045276258	1.39245878591888	-0.843053278549524	0.041047537906906
TRINITY_DN1024_c0_g1_i9	-0.592372618161611	-0.592372618161611	-0.301041822344425	1.48578705866765
TRINITY_DN10250_c0_g2_i11	0.753502110312095	0.159190586685654	-1.45394069172897	0.541247994731223
TRINITY_DN10256_c1_g1_i4	1.32017613699441	-0.0141954423332731	-1.10251268788422	-0.203468006776917
TRINITY_DN10258_c1_g1_i1	1.48053671020892	-0.450598129194019	-0.708082774447743	-0.321855806567156
TRINITY_DN10263_c0_g1_i7	0.0845154254728529	-1.43676223303848	0.760638829255665	0.591607978309962
TRINITY_DN10263_c1_g1_i3	-0.163247499805949	0.458647737550048	-1.31375368891454	1.01835345117045
TRINITY_DN10266_c0_g1_i1	1.49778597665301	-0.576071529481926	-0.460857223585541	-0.460857223585541
TRINITY_DN10267_c0_g1_i1	0.0481869424652433	-0.72280413697864	-0.72280413697864	1.39742133149204
TRINITY_DN1026_c0_g1_i30	0.108966094906023	-1.00050687140985	-0.445770388251913	1.33731116475574
TRINITY_DN10270_c0_g1_i3	-0.855527738208044	-0.475293187893359	-0.0950586375786708	1.42587956368008
TRINITY_DN10272_c0_g1_i10	0.724269614155142	-0.987640382938831	-0.724269614155143	0.987640382938831
TRINITY_DN10285_c0_g1_i5	0.339683110243379	-1.35873244097351	1.01904933073014	0
TRINITY_DN10286_c0_g1_i1	-0.0537200954324417	-0.125346889342364	-1.12812200408127	1.30718898885608
TRINITY_DN10293_c0_g1_i9	-0.835116820302966	1.32950597792232	-0.701498129054492	0.207108971435135
TRINITY_DN10297_c0_g2_i4	1.36843394614726	-0.879707536808952	0.0977452818676603	-0.586471691205969
TRINITY_DN1029_c1_g1_i3	-0.785109967065596	1.04856968755741	-0.922109021721337	0.658649301229526
TRINITY_DN10304_c0_g1_i8	-0.833566809091457	1.34095530158191	0.181210175889447	-0.688598668379899
TRINITY_DN10306_c0_g1_i11	-0.194794851968754	-1.10383749448961	-0.0216438724409723	1.32027621889934
TRINITY_DN10307_c0_g1_i2	0.981495457622363	0.635085296108589	-1.21243556529821	-0.404145188432738
TRINITY_DN10309_c0_g1_i7	-0.823428450607131	1.14365062584324	-0.853925800629618	0.533703625393511
TRINITY_DN1030_c0_g2_i1	1.37271495873519	-0.340433309766328	-0.99933648995922	-0.0329451590096451
TRINITY_DN10311_c0_g1_i3	-0.655594600366805	0.781325071670028	-1.05074751017693	0.925017038873711
TRINITY_DN10324_c1_g1_i2	-1.12622179896194	1.21753707995886	0.304384269989714	-0.395699550986628
TRINITY_DN10325_c0_g1_i1	1.32273485890736	-0.678960454670675	0.217632237869487	-0.861406642106173
TRINITY_DN10326_c0_g1_i3	1.32737690715199	-1.00424458130592	0.136222451091971	-0.45935477693804
TRINITY_DN10332_c1_g1_i4	-0.539138068085838	0.778754987235101	-1.13818036595899	0.898563446809731
TRINITY_DN10338_c0_g1_i4	0.447240044862667	-0.853621122663807	-0.793989116682118	1.20037019448326
TRINITY_DN10343_c0_g1_i12	0.402995034792933	-1.32693487065966	-0.108120619090787	1.03206045495751
TRINITY_DN10347_c0_g1_i5	0.925776624855302	-1.35305814401929	0.54597083004287	-0.118689310878885
TRINITY_DN10347_c0_g2_i6	0.94612963716532	-1.09955606481375	0.741561066967413	-0.588134639318983
TRINITY_DN10348_c0_g1_i4	-0.593976241425505	-1.09795608263502	0.773969041857476	0.917963282203053
TRINITY_DN10350_c0_g2_i2	-0.0386911616267067	1.35419065693474	-0.270838131386948	-1.04466136392108
TRINITY_DN10354_c0_g2_i1	-0.951587302694203	0.651086049211824	-0.75125313370595	1.05175438718833
TRINITY_DN10357_c0_g1_i3	0.225981535592152	-1.47339961206083	0.623709038234339	0.623709038234339
TRINITY_DN1035_c2_g1_i5	-0.720261177286771	1.42693252103983	-0.66590184315192	-0.0407695006011376
TRINITY_DN10360_c0_g1_i1	-0.466732467244245	1.40019740173273	-0.906010083474121	-0.0274548510143677
TRINITY_DN10370_c0_g2_i2	1.15884017853102	0.140668460977753	-0.0200954944253942	-1.27941314508338
TRINITY_DN10379_c0_g1_i2	-0.407050524834437	0.606735687960764	-1.20579117733975	1.00610601421342
TRINITY_DN10383_c0_g1_i1	-0.115496246432986	0.0164994637761404	-1.171461928106	1.27045871076284
TRINITY_DN10384_c0_g2_i1	-0.239693892436801	0.574360836593843	-1.29796504017664	0.963298096019595
TRINITY_DN10392_c0_g1_i6	-1.08648164957098	1.12826940532371	0.501453069032761	-0.543240824785491
TRINITY_DN1039_c0_g2_i1	-0.330570009807178	-0.816702377170674	-0.311124715112638	1.45839710209049
TRINITY_DN10400_c0_g2_i3	1.14269654575633	-0.207763008319333	-1.246578049916	0.311644512479
TRINITY_DN10409_c0_g1_i9	-0.195490563735322	-0.586471691205967	-0.684216973073628	1.46617922801492
TRINITY_DN1040_c0_g1_i4	-1.12571816157968	-0.482450640677009	1.12571816157968	0.482450640677007
TRINITY_DN10417_c1_g1_i4	1.4626250303759	-0.762051946422632	-0.218750371111938	-0.481822712841327
TRINITY_DN10419_c0_g1_i13	-1.03646088824508	0.60871512484235	-0.641618645104097	1.06936440850683
TRINITY_DN10428_c0_g1_i8	0.982027830423731	-1.00753504679837	-0.701448450302665	0.726955666677308
TRINITY_DN10436_c1_g1_i2	0.944911182523068	-0.440958551844098	0.692934867183584	-1.19688749786255
TRINITY_DN10439_c0_g2_i1	-0.341565025531986	-0.927105069301106	-0.14638501094228	1.41505510577537
TRINITY_DN10441_c1_g1_i8	1.01212165469495	-1.22900486641529	-0.36147201953391	0.578355231254256
TRINITY_DN10447_c0_g2_i3	0.220827148215107	-0.750812303931362	-0.794977733574384	1.32496288929064
TRINITY_DN10451_c0_g1_i4	0.78334945180064	-1.30558241966773	-0.261116483933547	0.78334945180064
TRINITY_DN10457_c0_g1_i6	-0.0641713554401444	0.00427809036267605	-1.19358721118669	1.25348047626415
TRINITY_DN10461_c0_g1_i1	0.101360606759923	-1.317687887879	1.11496667435915	0.101360606759923
TRINITY_DN10471_c0_g2_i1	0	-0.364138277420642	-1.00138026290677	1.36551854032741
TRINITY_DN10486_c0_g1_i2	1.3111950494663	-0.851906388071325	-0.703748755363269	0.244460093968293
TRINITY_DN104_c0_g1_i2	0.845299009210477	0.587956393298619	-1.39215206802318	-0.0411033344859219
TRINITY_DN10512_c0_g1_i2	1.16839891211461	-1.16839891211461	0.367211086664592	-0.367211086664593
TRINITY_DN10518_c1_g1_i6	-0.464282451503765	1.4772623456938	-0.717527425051275	-0.29545246913876
TRINITY_DN10519_c0_g3_i1	0.503436466559653	-1.36647040923334	0.934953437896499	-0.0719194952228074
TRINITY_DN10535_c1_g1_i5	1.49524235926806	-0.402478770389448	-0.597347448790298	-0.495416140088315
TRINITY_DN10539_c0_g1_i6	0.650961615433921	-1.33944733401316	0.866317337833113	-0.177831619253879
TRINITY_DN10543_c0_g1_i6	0.879502928143907	-1.26328602406125	0.719593304845014	-0.335810208927674
TRINITY_DN10544_c0_g1_i5	-0.749837026500901	0.818286879542478	-0.973854727364241	0.905404874322665
TRINITY_DN1054_c0_g1_i9	-0.168750546068663	-0.843752730343319	-0.428366770789685	1.44087004720167
TRINITY_DN10561_c0_g1_i4	-0.308666041661089	-0.88968447302314	-0.236038737740833	1.43438925242506
TRINITY_DN10569_c0_g1_i2	-0.695082926023944	-0.0874607655261905	-0.658257340539231	1.44080103208937
TRINITY_DN10570_c0_g1_i5	0.377845447821893	-0.213564818334113	-1.2649608470559	1.10068021756812
TRINITY_DN10574_c0_g1_i3	-1.09453446633978	0.490653381462657	-0.52839594926748	1.1322770341446
TRINITY_DN10576_c0_g1_i12	-0.587440437647317	0.937570499821214	-1.1009645288357	0.750834466661802
TRINITY_DN10577_c0_g1_i4	0.644904935930949	0.692736759823525	-1.44650032944103	0.108858633686554
TRINITY_DN10579_c0_g1_i6	-0.683897484262942	-0.772142320942032	1.38985617769566	0.0661836275093168
TRINITY_DN10588_c0_g1_i1	-0.731397826078452	0.992206353207202	-0.980866852027691	0.72005832489894
TRINITY_DN10604_c0_g2_i1	1.16992929453483	-0.672709344357526	-0.974941078779023	0.477721128601721
TRINITY_DN1060_c0_g1_i1	1.15287390598605	-1.20856829757957	-0.295180275445701	0.350874667039232
TRINITY_DN10611_c1_g1_i2	0.0398105398053847	-0.119431619416155	-1.18104601422642	1.26066709383719
TRINITY_DN10614_c2_g1_i3	1.28329002962675	-1.13662831195512	0.0855526686417832	-0.232214386313411
TRINITY_DN10619_c0_g1_i6	1.45502649019829	-0.567563524545433	-0.732672913504104	-0.154790052148754
TRINITY_DN10625_c0_g1_i2	1.43952526417399	-0.801465417350926	-0.521341582160311	-0.116718264662756
TRINITY_DN10628_c0_g1_i13	1.23028907032246	-0.349341340955761	-1.13915654659487	0.258208817228171
TRINITY_DN10630_c1_g1_i1	-0.107485746363484	-1.36424216538269	0.884690373914833	0.587037537831337
TRINITY_DN10639_c0_g1_i7	0	0.707106781186545	-1.4142135623731	0.707106781186545
TRINITY_DN10641_c0_g1_i5	1.30103219261253	-0.912664373922225	-0.640806900839009	0.252439082148701
TRINITY_DN10643_c0_g1_i1	0.760014493396373	0.123468058493995	-1.44594815169635	0.562465599805979
TRINITY_DN10647_c0_g1_i4	0.963624111659432	-0.14824986333222	-1.33424876998998	0.518874521662772
TRINITY_DN10657_c0_g1_i2	-1.00656616786985	1.31972008676269	-0.469730878339265	0.156576959446421
TRINITY_DN10665_c0_g1_i6	1.08999036044387	-0.363330120147956	-1.20472618785901	0.478065947563101
TRINITY_DN10676_c1_g1_i5	0.130723401099179	-1.26365954395873	-0.0435744670330601	1.17651060989261
TRINITY_DN10677_c1_g1_i8	-0.73899695862322	1.13312866988894	-0.936062814256078	0.541931102990362
TRINITY_DN10677_c1_g2_i2	1.28544121171726	-1.01372193119166	-0.512086336375167	0.240367055849568
TRINITY_DN10681_c0_g1_i2	0.511462806955257	-1.42671204045414	0.834491948190156	0.0807572853087245
TRINITY_DN10686_c1_g1_i5	-0.163989116342776	-1.25724989196128	0.273315193904626	1.14792381439943
TRINITY_DN10689_c0_g1_i3	0.502592033958709	-1.39608898321864	0	0.893496949259928
TRINITY_DN10709_c0_g1_i6	-0.517396477610979	0.423324390772618	1.1759010854795	-1.08182899864114
TRINITY_DN10718_c0_g1_i6	0.315320739210259	1.01603349301084	-1.36638986991113	0.0350356376900288
TRINITY_DN10719_c0_g1_i13	0.49842208679488	0.0859348425508414	-1.42651838634397	0.842161456998245
TRINITY_DN10724_c0_g1_i2	1.19977016184226	-0.367276580155794	-1.15079995115482	0.318306369468355
TRINITY_DN10729_c0_g1_i1	-1.27866625213799	1.13659222412265	0.24862954902683	-0.106555521011499
TRINITY_DN10732_c0_g1_i4	0.231557144967936	1.10632858151347	-1.3121571548183	-0.0257285716631037
TRINITY_DN10736_c0_g1_i1	0.103101509493521	-0.996647925104033	-0.446773207805256	1.34031962341577
TRINITY_DN10747_c0_g1_i1	0.349948236337808	0.0269190951029082	-1.37287385024832	0.996006518807606
TRINITY_DN10752_c0_g1_i1	0.626466668683482	-0.972514923765787	-0.721928256292394	1.0679765113747
TRINITY_DN1075_c0_g1_i10	-1.21911383066147	1.15138528451362	-0.270914184591438	0.338642730739298
TRINITY_DN10761_c0_g1_i6	0.170549494960391	-0.599674030667179	-0.907763440918206	1.33688797662499
TRINITY_DN10762_c0_g1_i2	0.0557856002479209	0.948355204214644	-1.394640006198	0.390499201735443
TRINITY_DN10778_c0_g1_i5	-0.423522549637593	0.495306032627018	-1.17007077272759	1.09828728973817
TRINITY_DN10786_c0_g1_i11	0.781385551620767	-1.42487953530846	0.045963855977692	0.597530127709998
TRINITY_DN10787_c0_g1_i1	1.25046892438064	-0.762120113675773	-0.850910806531203	0.362561995826338
TRINITY_DN10788_c0_g1_i3	0	0.862662185627506	0.539163866017192	-1.4018260516447
TRINITY_DN10789_c0_g1_i4	-0.146500925054033	-0.456738178109631	-0.835917042955363	1.43915614611903
TRINITY_DN10795_c0_g1_i4	-0.733219352901317	0.0814688169890349	-0.733219352901317	1.3849698888136
TRINITY_DN10801_c0_g1_i5	-1.01472213780382	0.338240712601272	-0.563734521002122	1.24021594620467
TRINITY_DN10813_c1_g1_i5	0	0.279217796643727	1.06102762724616	-1.34024542388989
TRINITY_DN10818_c0_g1_i7	0.0509638366607249	0.0373734802178647	-1.26730073829669	1.1789634214181
TRINITY_DN1081_c0_g1_i1	1.3995670645421	-0.953079412050141	-0.35203834138789	-0.094449311104068
TRINITY_DN10824_c0_g1_i3	-0.139472038659093	-0.139472038659093	-1.06928562971971	1.34822970703789
TRINITY_DN10828_c1_g1_i3	0.875555192367014	-1.43246570816767	0.393282168374691	0.163628347425966
TRINITY_DN10830_c0_g1_i1	0.137225299943504	-0.707238084324215	-0.791684422750987	1.3616972071317
TRINITY_DN10830_c0_g2_i2	0.21346377993731	-0.82601201801829	-0.714639611094475	1.32718784917545
TRINITY_DN10840_c0_g2_i1	-0.540399126250026	1.48858409623473	-0.619967095759232	-0.328217874225476
TRINITY_DN10841_c0_g1_i3	0.00427475356221758	-0.474497645406111	-0.919072015876701	1.38929490772059
TRINITY_DN10844_c0_g1_i2	1.18551126438005	-0.782884797232107	-0.872357345487206	0.469730878339264
TRINITY_DN10844_c1_g1_i5	1.16438983079169	-1.03055191920644	-0.602270602133635	0.468432690548383
TRINITY_DN1084_c0_g1_i5	-0.688998622004134	-0.0529998940003188	-0.688998622004134	1.43099713800859
TRINITY_DN10850_c0_g1_i6	0.826033187630902	0.0750939261482635	-1.42678459681701	0.525657483037847
TRINITY_DN10852_c0_g1_i3	-0.654124144073802	0.0311487687654196	-0.778719219135479	1.40169459444386
TRINITY_DN10868_c0_g1_i9	1.15808768257201	-0.929732364881754	-0.733999235432964	0.505643917742709
TRINITY_DN1086_c0_g1_i4	1.49370217641604	-0.370777135989797	-0.582649785126825	-0.540275255299419
TRINITY_DN1086_c0_g2_i9	1.47761753035388	-0.249643144397688	-0.627481416999594	-0.6004929689566
TRINITY_DN10873_c0_g1_i1	-0.0734553160311581	1.0038893190925	-1.34668079390458	0.416246790843234
TRINITY_DN10874_c0_g1_i8	-0.827911040116536	0.603046313171305	-0.86879553592476	1.09366026286999
TRINITY_DN10877_c0_g1_i2	-0.110883190643187	-0.55441595321593	-0.776182334502302	1.44148147836142
TRINITY_DN10880_c0_g1_i3	1.43850593461029	-0.794398799710162	-0.536755945750109	-0.107351189150022
TRINITY_DN10900_c0_g1_i4	1.17986079434913	-0.603039961556223	-1.02254602176925	0.445725188976338
TRINITY_DN10901_c0_g1_i8	-0.0512773316922545	-0.584561581291702	-0.78967090806072	1.42550982104468
TRINITY_DN10902_c0_g1_i4	1.43220838766737	-0.529013908958218	-0.812875030838238	-0.0903194478709152
TRINITY_DN10905_c1_g1_i2	-0.950255268139496	0.86386842558136	-0.777481583023224	0.86386842558136
TRINITY_DN10908_c0_g1_i4	-0.962991724815585	1.10490629478841	-0.719709604862174	0.577795034889351
TRINITY_DN10909_c1_g2_i2	1.42245752370471	-0.776972596981566	-0.609624653016305	-0.0358602737068416
TRINITY_DN10916_c0_g1_i3	1.49006692469547	-0.507090838247149	-0.351062888017257	-0.631913198431062
TRINITY_DN1091_c0_g1_i7	-1.20096115353815	1.20096115353815	-0.24019223070763	0.24019223070763
TRINITY_DN10920_c0_g1_i3	0	0.21997067253203	-1.31982403519218	1.09985336266015
TRINITY_DN10934_c0_g1_i5	1.18688485211242	-0.725318520735366	0.461566331377051	-0.923132662754102
TRINITY_DN10942_c1_g1_i1	0.988453813492167	-1.38868664594912	0.115218542677001	0.28501428977995
TRINITY_DN10944_c0_g1_i1	-0.681272898560212	0.601123145788423	-1.00187190964737	1.08202166241916
TRINITY_DN10950_c0_g1_i6	0.0857661111048223	0.977733666594974	-1.38941099989812	0.325911222198325
TRINITY_DN10962_c0_g1_i3	0.694087495336079	-0.138817499067216	0.805141494589852	-1.36041149085871
TRINITY_DN1096_c0_g1_i7	-0.142049870573687	-0.331449698005269	-0.937529145786334	1.41102871436529
TRINITY_DN10970_c0_g1_i2	0.718419755107993	-1.23097653945405	-0.390719515935927	0.90327630028198
TRINITY_DN10970_c0_g2_i2	0.701543666149161	-1.20927565799252	-0.423109993202801	0.930841985046162
TRINITY_DN10974_c0_g1_i3	-0.314197855665137	0.576029402052751	-1.25679142266055	0.994959876272934
TRINITY_DN10979_c0_g1_i3	1.18131539058019	-0.801441421844601	-0.857032734342493	0.477158765606902
TRINITY_DN10988_c0_g1_i7	-1.22311950913946	0.477474460787062	1.07922309629952	-0.333578047947125
TRINITY_DN10990_c0_g1_i1	-1.09985336266015	1.31982403519218	-0.21997067253203	0
TRINITY_DN10991_c0_g1_i12	1.20499617245675	0.435849679399248	-0.897337575233747	-0.743508276622248
TRINITY_DN10993_c0_g1_i6	-0.210042012604202	-0.630126037812604	-0.630126037812604	1.47029408822941
TRINITY_DN10993_c0_g2_i1	-0.110883190643186	-1.21971509707504	0.110883190643187	1.21971509707505
TRINITY_DN10999_c0_g1_i1	1.32281998949025	-0.936378194807708	0.193220897341272	-0.579662692023819
TRINITY_DN109_c0_g1_i3	0.492089896632427	0.902164810492783	-1.39425470712521	0
TRINITY_DN109_c0_g2_i1	1.49668919447334	-0.545851353278511	-0.545851353278511	-0.404986487916315
TRINITY_DN109_c1_g1_i6	1.10073347735578	-0.808643417351564	-0.884903383756604	0.592813323752392
TRINITY_DN11006_c1_g2_i1	0.765092055676007	-0.191273013919001	-1.33891109743301	0.765092055676007
TRINITY_DN11006_c2_g2_i4	-0.705886578756788	0.290659179488091	-0.871977538464269	1.28720493773297
TRINITY_DN11016_c0_g1_i2	-1.2950297169562	1.13962615092145	0.155403566034743	0
TRINITY_DN11017_c1_g1_i10	-1.17436245075379	0.892515462572877	-0.485403146311565	0.767250134492473
TRINITY_DN11018_c0_g1_i6	0.66720064085453	0.827328794659618	-1.36108930734324	-0.133440128170906
TRINITY_DN1101_c0_g1_i1	-0.715833775660773	1.19305629276795	0.45071015504567	-0.927932672152855
TRINITY_DN11025_c0_g1_i3	-0.546261793099267	1.4401447272617	-0.784630575542583	-0.109252358619854
TRINITY_DN1103_c0_g1_i9	-0.687419375625803	0.366716624319647	-0.921671820058125	1.24237457136428
TRINITY_DN11063_c0_g1_i7	0.237653898395618	-0.441357239877577	-1.06604748708892	1.26975082857087
TRINITY_DN11077_c0_g1_i9	-0.522910527184858	0.94689203571312	-1.14475007302631	0.720768564498046
TRINITY_DN1107_c0_g1_i7	1.05930691848066	0.0286299167156938	-1.34560608563759	0.25766925044124
TRINITY_DN1109_c0_g1_i5	-1.23966946554124	1.15969079034503	-0.199946687990523	0.279925363186732
TRINITY_DN11105_c0_g1_i8	0.41152744587655	0.293948175626108	-1.46974087813054	0.76426525662788
TRINITY_DN11107_c0_g1_i16	0.393168448694905	-0.582133129462999	-1.02101883963406	1.20998352040215
TRINITY_DN1110_c0_g1_i3	-0.128993321185384	-0.186323686156666	1.36159616806794	-1.04627916072589
TRINITY_DN11113_c0_g1_i3	1.46067581617653	-0.723042076419454	-0.558005332462891	-0.179628407294186
TRINITY_DN11118_c0_g1_i10	0.413585095934256	0.477213572231833	-1.49526919299308	0.604470524826988
TRINITY_DN11122_c0_g1_i2	-1.17762152359329	1.17762152359329	-0.336463292455227	0.336463292455226
TRINITY_DN11124_c0_g1_i2	-1.1647740981969	0.931819278557524	-0.495028991733684	0.727983811373065
TRINITY_DN11130_c0_g1_i2	-0.344123600805842	0.802955068546966	0.802955068546966	-1.26178653628809
TRINITY_DN11133_c0_g1_i1	0.523611673179687	-0.0476010611981531	0.904420162764912	-1.38043077474644
TRINITY_DN11142_c0_g1_i8	-0.921456605111735	1.26141146913354	-0.670963547411458	0.331008683389653
TRINITY_DN11154_c0_g1_i5	0.208092624606699	1.20693722271885	-1.20693722271885	-0.208092624606699
TRINITY_DN1115_c0_g1_i6	0.251191145457971	-1.09783540465098	1.2519526811471	-0.405308421954098
TRINITY_DN11161_c0_g1_i4	0.0620173672946051	0.806225774829855	-1.4263994477759	0.558156305651439
TRINITY_DN1116_c0_g1_i1	-0.328487572455258	-1.20445443233595	0.40148481077865	1.13145719401256
TRINITY_DN11171_c0_g1_i2	0.198679853559759	0.993399267798783	0.198679853559759	-1.39075897491829
TRINITY_DN11175_c0_g1_i9	-0.434121571062229	-1.17832997859748	0.558156305651438	1.05429524400827
TRINITY_DN1119_c1_g1_i1	-0.587285670350236	0.401827037608056	-1.02002248008199	1.20548111282417
TRINITY_DN11200_c0_g1_i1	-1.39471658758271	0.836829952549627	0.594270546013503	-0.0363839109804183
TRINITY_DN1120_c0_g1_i1	-0.519407520798333	-1.03881504159667	0.311644512478999	1.246578049916
TRINITY_DN11213_c0_g1_i1	-0.569707461670041	1.37725396073631	-0.879451324325597	0.0719048252593254
TRINITY_DN1121_c0_g2_i1	1.48807815330069	-0.630541590381648	-0.327881626998457	-0.529654935920584
TRINITY_DN11227_c0_g1_i2	-1.45953831770198	0.224544356569537	0.785905247993377	0.449088713139072
TRINITY_DN11228_c0_g1_i4	1.3907589749183	-0.728492796385774	-0.728492796385774	0.0662266178532523
TRINITY_DN11231_c0_g1_i5	0.952193842723173	-1.4092468872303	0.190438768544635	0.266614275962488
TRINITY_DN11233_c0_g1_i4	-1.23395868955292	0.156417298675722	-0.121657898970007	1.1991992898472
TRINITY_DN11234_c1_g1_i1	-0.531393293463851	1.21087979986025	-1.05407522146108	0.374588715064682
TRINITY_DN11234_c2_g1_i2	-0.403089849101583	1.47799611337247	-0.731533429851021	-0.343372834419867
TRINITY_DN11235_c0_g1_i2	-1.1933806196561	-0.275395527612948	0.275395527612947	1.1933806196561
TRINITY_DN11238_c0_g1_i2	0.529366545754821	-1.22658102065142	1.04582171234489	-0.348607237448298
TRINITY_DN11244_c0_g1_i6	-0.054566503537766	0.964008229167196	-1.36416258844415	0.454720862814715
TRINITY_DN11248_c0_g1_i4	0.70315445745225	-1.12770054497059	-0.543949674632873	0.968495762151213
TRINITY_DN1124_c0_g1_i2	-0.837479851796768	0.66771018048231	-0.873859067078437	1.0436287383929
TRINITY_DN11260_c0_g1_i3	-0.734412487725842	0.621425951152634	-0.960385560872254	1.07337209744546
TRINITY_DN11265_c0_g1_i1	1.19755849187562	-1.19755849187562	-0.25661967683049	0.256619676830491
TRINITY_DN11271_c0_g1_i3	-1.36355601460492	0.897530541258933	-0.103561216299108	0.569586689645092
TRINITY_DN11272_c0_g1_i2	1.45659114167658	-0.823290645295461	-0.316650248190562	-0.316650248190562
TRINITY_DN11276_c0_g1_i7	-0.801604876639905	1.46059293473651	-0.270480173099355	-0.388507884997255
TRINITY_DN11280_c0_g1_i1	1.43294635284918	-0.726856845648134	-0.643787491859776	-0.0623020153412687
TRINITY_DN11286_c0_g1_i3	-1.3566950388124	0.440427916351822	0.980450085145013	-0.064182962684436
TRINITY_DN11293_c0_g1_i5	0	-1.08609928205733	-0.24135539601274	1.32745467807006
TRINITY_DN1130_c0_g1_i1	1.47188505778888	-0.312218042561277	-0.401423197578785	-0.758243817648817
TRINITY_DN11312_c0_g1_i5	0.848306833587432	-0.974501238583909	-0.750155629701282	0.87635003469776
