gene_id	CK0d	Put1d	Put2d	Put3d
TRINITY_DN16894_c0_g1_i3	-0.390539381373199	-0.248525060873854	-0.816582342871236	1.45564678511829
TRINITY_DN16895_c0_g1_i7	-1.03459574207251	-0.541931102990362	0.344865247357502	1.23166159770537
TRINITY_DN16899_c0_g1_i5	-1.34346291405159	-0.170986189061111	0.854930945305555	0.659518157807142
TRINITY_DN16901_c0_g1_i4	-1.25582753741838	0.418609179139461	-0.251165507483677	1.0883838657626
TRINITY_DN16907_c0_g2_i1	-0.630419561608962	0.0900599373727093	-0.836270847032297	1.37663047126855
TRINITY_DN16914_c0_g1_i1	-0.312583074143478	-1.06278245208782	0.0446547248776397	1.33071080135366
TRINITY_DN16916_c0_g1_i1	-0.747241623608364	-0.977162123180168	0.862201873394266	0.862201873394266
TRINITY_DN16919_c0_g2_i1	-0.113227703414459	0.566138517072298	-1.35873244097351	0.905821627315677
TRINITY_DN16924_c0_g1_i1	-0.783349451800641	0.261116483933547	-0.783349451800641	1.30558241966773
TRINITY_DN16926_c0_g1_i1	-0.103868846652301	-0.432990525456453	-0.884310847380958	1.42117021948971
TRINITY_DN16943_c0_g2_i2	-0.498495105691316	-0.403543656988208	-0.593446554394424	1.49548531707395
TRINITY_DN16945_c0_g1_i1	-0.925820099772552	-0.462910049886276	0	1.38873014965883
TRINITY_DN16947_c0_g2_i2	-0.221032364579255	-0.389714958600265	-0.837596328931912	1.44834365211143
TRINITY_DN16950_c0_g1_i10	-1.30400342376026	-0.239510832935557	0.612083239724202	0.931431016971612
TRINITY_DN16959_c0_g1_i1	-1.17309283050866	0.3519278491526	-0.351927849152599	1.17309283050866
TRINITY_DN16960_c0_g1_i10	-1.18301080430687	-0.114484916545825	0.0381616388486093	1.25933408200409
TRINITY_DN16962_c0_g1_i8	-0.210042012604202	-0.630126037812604	-0.630126037812604	1.47029408822941
TRINITY_DN16963_c0_g1_i5	-0.186511774238248	-0.78334945180064	-0.484930613019444	1.45479183905833
TRINITY_DN16970_c0_g1_i2	-0.387298334620742	0.387298334620742	-1.16189500386223	1.16189500386222
TRINITY_DN1697_c0_g1_i10	0.0349895840400727	0.0780536874740087	-1.27846557069495	1.16542229918087
TRINITY_DN16988_c0_g1_i1	-0.482450640677009	-0.16081688022567	-0.804084401128346	1.44735192203102
TRINITY_DN16_c0_g1_i4	-0.677956173641659	-0.941043644010064	0.394631205552607	1.22436861209912
TRINITY_DN17000_c0_g1_i3	-0.535032281254816	-1.07006456250963	0.428025825003853	1.1770710187606
TRINITY_DN17003_c0_g1_i5	-0.433682482187184	-0.626430252048155	-0.433682482187184	1.49379521642252
TRINITY_DN17004_c0_g1_i3	-1.05161916636632	-0.214019127562106	-0.0908426512673684	1.3564809451958
TRINITY_DN1700_c0_g1_i6	-0.446773207805255	-0.309304528480561	-0.721710566454644	1.47778830274046
TRINITY_DN17014_c0_g1_i5	-0.636392317283095	-1.0399581770236	0.605348789610749	1.07100170469594
TRINITY_DN17024_c0_g2_i1	-0.582568000202838	-0.323648889001577	-0.582568000202838	1.48878488940726
TRINITY_DN1702_c0_g1_i2	-0.535332155674033	0.293569246659952	-1.01885797370219	1.26062088271628
TRINITY_DN17038_c0_g1_i3	-0.609271795844942	-0.261116483933547	-0.609271795844942	1.47966007562343
TRINITY_DN1703_c0_g1_i8	-1.11294123145545	-0.083348021738954	-0.122570620204344	1.31885987339875
TRINITY_DN17040_c0_g1_i4	-0.104257207028538	-0.451781230456996	-0.868810058571145	1.42484849605668
TRINITY_DN17043_c0_g1_i3	-0.744757303010285	-0.272472184028153	-0.454120306713588	1.47134979375203
TRINITY_DN17043_c0_g2_i1	-0.833333333333333	-0.833333333333333	1.16666666666667	0.5
TRINITY_DN17048_c0_g1_i3	-0.219794654549828	0.207913862411999	-1.19996000592068	1.21184079805851
TRINITY_DN17059_c0_g1_i9	-1.30347748896435	0.156417298675722	0.0173796998528583	1.12968049043577
TRINITY_DN1705_c0_g1_i1	-1.48039131365948	0.296078262731897	0.493463771219827	0.690849279707757
TRINITY_DN17061_c0_g1_i3	-0.103223499095836	-0.688156660638905	-0.65374882760696	1.4451289873417
TRINITY_DN17064_c0_g1_i1	-1.3165634216603	-0.220611003302568	0.903751807675592	0.633422617287275
TRINITY_DN17071_c0_g2_i1	-1.46779471534609	0.218607723562184	0.530904471508161	0.718282520275748
TRINITY_DN17084_c0_g1_i1	-0.734490412690717	-0.371705674438622	-0.371705674438622	1.47790176156796
TRINITY_DN17089_c0_g1_i3	-0.175561720794196	0.760767456774848	-1.3459731927555	0.760767456774848
TRINITY_DN17089_c0_g2_i4	0	0.21997067253203	-1.31982403519218	1.09985336266015
TRINITY_DN17094_c0_g1_i5	-0.938314863256836	-0.521286035142687	0.104257207028538	1.35534369137099
TRINITY_DN1709_c0_g1_i3	-0.547722557505166	-1.09544511501033	0.547722557505166	1.09544511501033
TRINITY_DN17109_c0_g1_i6	-1.2827791657412	-0.305423610890763	0.794101388315984	0.794101388315984
TRINITY_DN1711_c0_g5_i1	-0.190515126541887	-0.336077245697484	-0.901200767125101	1.42779313936447
TRINITY_DN17123_c0_g1_i3	-0.240649740133082	-0.935860100517543	-0.240649740133082	1.41715958078371
TRINITY_DN1712_c0_g2_i1	-1.431195069769	0.770643499106385	0.0660551570662617	0.594496413596354
TRINITY_DN17138_c0_g1_i3	-1.12645900941346	-0.433253465159025	0.375486336471155	1.18422613810134
TRINITY_DN17150_c0_g1_i7	-0.74779041527253	-0.32048160654537	-0.405943368290802	1.4742153901087
TRINITY_DN17153_c0_g1_i5	-0.235610016566914	-0.882382611064326	-0.318766493002295	1.43675912063354
TRINITY_DN17157_c0_g1_i10	-0.816092114374484	-0.218951542880959	-0.417998400045467	1.45304205730091
TRINITY_DN17160_c0_g1_i4	-0.521178386896497	-0.742563896374655	-0.198324518907516	1.46206680217867
TRINITY_DN17171_c0_g1_i4	-1.28300580517155	0.888234788195689	-0.296078262731896	0.690849279707757
TRINITY_DN17172_c0_g1_i5	-0.548787722534765	-1.12645900941346	0.953157623349856	0.722089108598375
TRINITY_DN17179_c0_g1_i6	-0.0960933198957712	-0.736715452534244	-0.60859102600655	1.44139979843656
TRINITY_DN1717_c1_g1_i14	-1.48430608600855	0.327050493527307	0.477996875155296	0.679258717325946
TRINITY_DN1718_c0_g1_i6	-0.889106826486621	-0.795516634224872	1.12308230714099	0.561541153570497
TRINITY_DN17196_c0_g1_i6	-0.78334945180064	0.261116483933546	-0.78334945180064	1.30558241966773
TRINITY_DN17197_c0_g1_i1	-1.16666666666667	-0.500000000000001	0.833333333333333	0.833333333333333
TRINITY_DN17198_c1_g1_i6	-0.259444652522224	-0.743741337230374	-0.467000374540002	1.4701863642926
TRINITY_DN17199_c0_g1_i2	-0.387298334620743	0.38729833462074	-1.16189500386223	1.16189500386222
TRINITY_DN1719_c0_g1_i6	-0.955454533998544	-0.0526628483306286	-0.383686466408865	1.39180384873804
TRINITY_DN171_c0_g1_i3	-1.28755131582747	-0.149084889201076	0.338829293638808	1.09780691138974
TRINITY_DN17210_c0_g1_i4	-0.63660071462983	0.138391459702137	-0.85802705015325	1.35623630508094
TRINITY_DN17213_c0_g1_i4	-1.38873014965883	0.462910049886274	0	0.925820099772553
TRINITY_DN17217_c0_g1_i4	-1.45811734599458	0.423324390772619	0.235180217095899	0.799612738126058
TRINITY_DN17219_c0_g1_i1	-0.774811328153527	-0.937929502501638	1.01948858967569	0.693252240979473
TRINITY_DN17233_c0_g1_i5	-0.301940542438559	-0.754851356096397	-0.415168245853018	1.47196014438797
TRINITY_DN17233_c0_g2_i1	-0.253192723414193	-0.612563040518208	-0.612563040518208	1.47831880445061
TRINITY_DN17238_c0_g1_i2	-0.62449979983984	-0.528422907556787	-0.336269122990683	1.48919183038731
TRINITY_DN17244_c0_g1_i1	-0.502897675092963	-0.714644064605789	-0.255860220661332	1.47340196036009
TRINITY_DN17250_c0_g1_i3	-1.35680105059994	0.150755672288881	0.150755672288881	1.05528970602217
TRINITY_DN17259_c0_g1_i12	-0.360470115701039	-0.66123045763565	-0.466620824619137	1.48832139795583
TRINITY_DN1725_c0_g1_i5	-1.0861047683909	-0.525534565350433	0.455463289970374	1.15617604377095
TRINITY_DN17261_c0_g1_i7	-0.362556926584399	-0.815110253384784	-0.280274503529783	1.45794168349897
TRINITY_DN17263_c0_g1_i12	0.0895622151039795	0.537373290623879	-1.43299544166368	0.806059935935817
TRINITY_DN17264_c0_g2_i1	-0.386118143960284	-0.441277878811754	-0.66191681821763	1.48931284098967
TRINITY_DN17274_c0_g1_i3	-0.580651326789797	-1.0783524640382	1.0783524640382	0.580651326789797
TRINITY_DN17279_c0_g1_i15	-1.13497486268697	0.0756649908457975	-0.226994972537394	1.28630484437856
TRINITY_DN17283_c0_g1_i3	-0.309993703316852	-0.891231897035948	-0.232495277487639	1.43372087784044
TRINITY_DN1728_c1_g1_i8	-0.581238193719096	-1.04622874869437	0.464990554975276	1.16247638743819
TRINITY_DN17296_c0_g1_i8	-0.82112508451101	-0.0631634680393084	-0.540398559891861	1.42468711244218
TRINITY_DN17298_c0_g1_i1	-0.75125313370595	-0.951587302694203	1.05175438718833	0.651086049211824
TRINITY_DN17299_c0_g1_i3	-0.475327075682635	-0.548454318095348	-0.475327075682635	1.49910846946062
TRINITY_DN1729_c0_g2_i3	-0.955744547225343	-0.0336191549275248	-0.398627122712078	1.38799082486495
TRINITY_DN172_c1_g1_i3	-0.864406158858196	-0.821185850915285	0.561864003257826	1.12372800651566
TRINITY_DN17310_c0_g1_i5	-0.577795034889351	-1.06435927479617	1.12517980478453	0.516974504900998
TRINITY_DN17313_c0_g2_i3	-1.4157574525575	0.28624604232037	0.193409488054304	0.93610192218283
TRINITY_DN17317_c0_g1_i4	-0.250417711235317	-0.050083542247064	-1.05175438718833	1.35225564067071
TRINITY_DN17319_c0_g1_i2	-1.16189500386222	0.387298334620742	-0.387298334620742	1.16189500386223
TRINITY_DN1731_c0_g1_i3	-0.537732857937865	-0.941032501391264	0.134433214484466	1.34433214484466
TRINITY_DN17321_c0_g1_i2	-0.305006911047563	-1.1645718421816	0.249551109038915	1.22002764419025
TRINITY_DN17323_c0_g1_i11	-1.01904933073014	-0.679366220486757	1.01904933073014	0.679366220486757
TRINITY_DN17333_c0_g1_i5	-0.78334945180064	0.261116483933547	-0.78334945180064	1.30558241966773
TRINITY_DN17358_c0_g1_i5	-1.39565100459202	0.0734553160311585	0.367276580155794	0.954919108405063
TRINITY_DN17358_c0_g2_i1	-0.765169178004279	-0.208682503092074	-0.486925840548174	1.46077752164453
TRINITY_DN17378_c0_g4_i1	-0.52992245531938	0.0757032079027687	-0.915320604642566	1.36953985205918
TRINITY_DN17388_c0_g2_i1	-0.694087495336079	-0.805141494589852	0.138817499067216	1.36041149085872
TRINITY_DN17395_c0_g1_i1	-0.652976226792297	0.309304528480562	-0.927913585441686	1.27158528375342
TRINITY_DN17418_c0_g1_i1	-1.09004223964087	0.418918194058061	-0.504411703049503	1.17553574863232
TRINITY_DN17422_c0_g1_i9	-0.433585940635332	-0.847071870777635	-0.157928653873796	1.43858646528676
TRINITY_DN17423_c0_g1_i4	-0.439155032826841	-1.02469507659596	0.146385010942279	1.31746509848052
TRINITY_DN17425_c0_g1_i7	-1.37125189281711	0.0596196475137882	0.298098237568937	1.01353400773439
TRINITY_DN17434_c0_g2_i4	-0.78922832940297	-0.338240712601273	-0.338240712601273	1.46570975460552
TRINITY_DN1744_c0_g1_i6	-0.726793699784964	-0.869302268370251	0.32776970774616	1.26832626040905
TRINITY_DN17461_c0_g1_i6	-0.232379000772444	0.852056336165632	-1.31681433771052	0.697137002317336
TRINITY_DN17462_c0_g1_i6	-1.34822970703789	0.139472038659093	0.139472038659093	1.06928562971971
TRINITY_DN1746_c0_g2_i1	-1.01307245025896	0.779286500199197	-0.701357850179277	0.935143800239036
TRINITY_DN17471_c0_g1_i5	-0.951996344341057	-0.683197376527111	0.436798322697661	1.19839539817051
TRINITY_DN17484_c0_g2_i3	-1.18019368870416	-0.453920649501602	0.998625428903525	0.635488909302245
TRINITY_DN17499_c0_g1_i3	-0.375155164776848	-0.831865800157359	-0.244666411810987	1.4516873767452
TRINITY_DN174_c0_g1_i4	-1.00379554471212	-0.244166483848895	-0.135648046582719	1.38361007514374
TRINITY_DN174_c0_g2_i3	-1.37840487520902	-0.0725476250110009	0.870571500132014	0.58038100008801
TRINITY_DN17500_c0_g1_i13	-1.09544511501033	-0.547722557505167	1.09544511501033	0.547722557505166
TRINITY_DN17507_c0_g1_i4	-1.01353400773438	-0.298098237568936	-0.059619647513786	1.37125189281711
TRINITY_DN17508_c0_g1_i3	-1.0047784472506	1.0047784472506	-0.700300129901936	0.700300129901934
TRINITY_DN17525_c0_g1_i10	-0.911470551873938	0.402360874250658	-0.714395837955248	1.22350551557853
TRINITY_DN17545_c0_g1_i2	-0.406719687623975	-0.732095437723154	-0.338933073019979	1.47774819836711
TRINITY_DN17546_c0_g1_i1	-1.32621481795779	0.083288853301697	0.140950367125949	1.10197559753015
TRINITY_DN17562_c0_g1_i2	-0.321644243779854	-0.936963666663055	-0.1538298557208	1.41243776616371
TRINITY_DN17571_c0_g1_i6	-0.226994972537393	-1.13497486268697	0.0756649908457975	1.28630484437856
TRINITY_DN17578_c0_g1_i3	-0.541573410660055	-0.541573410660055	-0.414144372857689	1.4972911941778
TRINITY_DN17579_c0_g1_i5	-0.248535178530579	-0.570168938981918	-0.657887237286828	1.47659135479933
TRINITY_DN1757_c1_g1_i8	-0.869261701065962	0.541284945770153	-0.810077925674237	1.13805468097005
TRINITY_DN17584_c0_g1_i1	-0.481242331249417	-0.383775529983712	-0.627442533147974	1.4924603943811
TRINITY_DN17584_c0_g2_i1	-0.5028152090403	-0.331644074047857	-0.652589952158687	1.48704923524684
TRINITY_DN17588_c0_g1_i1	-0.198679853559756	-0.993399267798783	-0.198679853559756	1.3907589749183
TRINITY_DN17612_c0_g1_i9	-0.558156305651438	-0.806225774829854	-0.062017367294604	1.4263994477759
TRINITY_DN17621_c0_g1_i7	-0.202944427560764	-0.92452461444348	-0.293141950921103	1.42061099292535
TRINITY_DN17622_c0_g1_i19	-0.866025403784439	0.866025403784439	-0.866025403784439	0.866025403784439
TRINITY_DN17624_c0_g1_i4	-0.966755079953235	-0.322251693317745	-0.107417231105916	1.39642400437689
TRINITY_DN17648_c0_g1_i2	-0.0993660791896455	0.616069690975802	-1.37125189281711	0.854548281030952
TRINITY_DN1766_c0_g1_i5	-0.0925820099772554	-0.216024689946928	-1.04926277974223	1.35786947966641
TRINITY_DN17671_c0_g1_i1	-1.39028124324333	0.0702162244062289	0.351081122031145	0.968983896805959
TRINITY_DN17675_c0_g1_i3	-0.806225774829855	-0.062017367294604	-0.558156305651438	1.4263994477759
TRINITY_DN17675_c0_g2_i2	-0.806059935935818	0.358248860415919	-0.806059935935818	1.25387101145572
TRINITY_DN17678_c0_g1_i4	-1.42566752121274	0.052802500785657	0.792037511784858	0.580827508642229
TRINITY_DN17687_c0_g1_i6	-0.515114511821215	-0.883053448836368	0	1.39816796065758
TRINITY_DN17705_c0_g2_i1	-0.957079930840652	-0.519557676742068	0.136725704405807	1.33991190317691
TRINITY_DN17722_c0_g1_i1	-0.680413817439772	-0.816496580927726	0.136082763487954	1.36082763487954
TRINITY_DN17734_c0_g2_i2	-1.05955769598965	0.801128989650713	-0.646071765847349	0.904500472186288
TRINITY_DN17749_c0_g2_i2	-0.129474022780159	-0.725054527568889	-0.59558050478873	1.45010905513778
TRINITY_DN17757_c0_g1_i10	-0.729800449199763	-0.938314863256837	0.521286035142687	1.14682927731391
TRINITY_DN17773_c0_g1_i2	-1.05175438718833	-0.250417711235317	-0.0500835422470623	1.35225564067071
TRINITY_DN17782_c0_g1_i5	-0.780860065062497	-0.307611540782196	-0.378598819424241	1.46707042526893
TRINITY_DN17788_c0_g2_i1	-0.0922865204349896	-0.145021674969269	-1.0942544565863	1.33156265199056
TRINITY_DN17791_c0_g1_i5	-0.39734727389286	-0.780992917651483	-0.287734232818968	1.46607442436331
TRINITY_DN17796_c0_g1_i3	-1.30558241966773	-0.261116483933547	0.78334945180064	0.78334945180064
TRINITY_DN17797_c0_g1_i3	-1.2158719349006	0.569939969484655	-0.379959979656437	1.02589194507238
TRINITY_DN17808_c0_g2_i1	-1.30233294838737	-0.224540163515063	0.973007375231941	0.55386573667049
TRINITY_DN17810_c0_g1_i4	-1.49291613514371	0.360359067103655	0.566278534020028	0.566278534020028
TRINITY_DN1781_c0_g1_i1	-0.588134639318983	-0.894987494615843	0.127855356373692	1.35526677756113
TRINITY_DN17835_c1_g1_i1	-1.08678533400333	0.108678533400332	-0.326035600200998	1.30414240080399
TRINITY_DN1783_c0_g1_i2	-0.195148409049125	-0.919985356945869	-0.306661785648624	1.42179555164362
TRINITY_DN17849_c0_g1_i1	-1.04083299973307	-0.66720064085453	0.773952743391255	0.934080897196342
TRINITY_DN17854_c0_g1_i5	-0.558156305651438	-0.0620173672946042	-0.806225774829855	1.4263994477759
TRINITY_DN17859_c0_g1_i5	-1.46570975460552	0.338240712601273	0.338240712601273	0.789228329402969
TRINITY_DN17861_c0_g1_i2	-0.915385729888094	-0.711966678801851	0.406838102172487	1.22051430651746
TRINITY_DN17862_c0_g1_i7	-0.124282839749874	-0.621414198749371	-0.704269425249287	1.44996646374853
TRINITY_DN17870_c0_g1_i6	-0.679366220486757	-1.01904933073014	0.679366220486757	1.01904933073014
TRINITY_DN17874_c0_g2_i2	-0.529874123217795	-0.36930620709119	-0.594101289668436	1.49328161997742
TRINITY_DN17885_c0_g1_i1	-1.03147689224547	-0.62999106255158	1.11262828335381	0.54883967144324
TRINITY_DN17890_c0_g1_i2	-0.80302917180084	-0.308857373769554	-0.350038356938828	1.46192490250922
TRINITY_DN17890_c0_g2_i1	-0.775689642705377	-0.289715408721285	-0.40186330887146	1.46726836029812
TRINITY_DN17900_c0_g1_i1	-0.489101146976833	-0.787788870321463	-0.17547903746497	1.45236905476327
TRINITY_DN17913_c0_g1_i2	-1.17392805340438	-0.416555115724134	0.492292409492158	1.09819075963635
TRINITY_DN17916_c1_g1_i1	-0.661845566752627	-0.184448764504832	-0.618445857457374	1.46474018871483
TRINITY_DN17920_c0_g2_i1	-1.21243556529821	0.17320508075689	-0.173205080756887	1.21243556529822
TRINITY_DN17924_c0_g1_i6	-0.506530344969839	-0.526590952691417	-0.466409129526684	1.49953042718794
TRINITY_DN1792_c0_g1_i5	-0.154435473902984	-0.879610742664823	-0.396160563490264	1.43020678005807
TRINITY_DN17931_c0_g1_i2	-0.251165507483677	-0.251165507483677	-0.920940194106815	1.42327120907417
TRINITY_DN17941_c0_g2_i2	-0.702781928498727	-0.390434404721515	-0.390434404721515	1.48365073794176
TRINITY_DN17954_c1_g1_i8	-0.479319137363655	-1.17651060989261	0.915063807694248	0.740765939562011
TRINITY_DN17955_c0_g1_i1	-0.63710499275727	-0.263558091466363	-0.578997697000907	1.47966078122454
TRINITY_DN17962_c0_g1_i3	-1.48362524048597	0.358116437358683	0.42632909209367	0.699179711033619
TRINITY_DN1796_c0_g1_i2	-1.20700221423378	-0.437319642838325	0.822160928536051	0.822160928536051
TRINITY_DN17978_c0_g2_i1	-0.854830765613775	0.768918125853597	-0.87201329356581	0.957925933325989
TRINITY_DN17979_c0_g4_i1	-0.0655486563755631	0.895831637132694	-1.37652178388682	0.546238803129691
TRINITY_DN17980_c1_g1_i3	-0.717350290784576	-0.717350290784576	0.0311891430775903	1.40351143849156
TRINITY_DN17982_c0_g1_i12	-0.475293187893358	-0.855527738208047	-0.095058637578673	1.42587956368007
TRINITY_DN17991_c0_g1_i1	-0.242100062353126	-0.242100062353126	-0.933814526219201	1.41801465092545
TRINITY_DN17996_c0_g2_i1	-0.484277699724483	-0.179563641470875	-0.78899175797809	1.45283309917345
TRINITY_DN1799_c0_g1_i7	-0.262107755390443	-1.06384912482003	-0.0154181032582616	1.34137498346874
TRINITY_DN18001_c0_g1_i5	-0.75125313370595	0.651086049211823	-0.951587302694204	1.05175438718833
TRINITY_DN18006_c0_g1_i5	-1.26918270641702	0.152301924770043	-0.0507673082566817	1.16764808990366
TRINITY_DN18016_c0_g1_i6	-0.847983776212622	-0.744413238659936	0.317184771255101	1.27521224361745
TRINITY_DN18018_c1_g1_i1	-0.720673539273278	-0.478203937274792	-0.276145935609387	1.47502341215746
TRINITY_DN18019_c0_g1_i1	-1.05021006302101	-0.630126037812604	1.05021006302101	0.630126037812605
TRINITY_DN18037_c0_g2_i1	-1.3310891649783	-0.0260997875485939	0.287097663034534	1.07009128949236
TRINITY_DN18041_c0_g1_i4	-0.408815194883285	-0.253076073022986	-0.798162999534033	1.4600542674403
TRINITY_DN18060_c0_g1_i1	-0.408590950567308	-0.737193196526201	-0.330764102840202	1.47654824993371
TRINITY_DN18060_c0_g2_i2	-0.757727557894043	-0.559813643518733	-0.130057715160918	1.44759891657369
TRINITY_DN18066_c0_g1_i1	-1.17651060989261	0.91506380769425	-0.479319137363654	0.740765939562011
TRINITY_DN18074_c1_g1_i6	-0.405751335600345	0.946753116400803	-1.21725400680103	0.676252226000574
TRINITY_DN18094_c0_g2_i2	-0.530134066631361	-1.01948858967569	0.285456805109194	1.26416585119786
TRINITY_DN18105_c0_g1_i1	-1.24021594620467	-0.338240712601274	0.563734521002122	1.01472213780382
TRINITY_DN18110_c0_g1_i2	-0.479319137363654	-1.17651060989261	0.740765939562011	0.91506380769425
TRINITY_DN18113_c0_g1_i17	-0.942809041582062	-0.707106781186547	1.17851130197758	0.471404520791032
TRINITY_DN18116_c0_g1_i6	-0.983229845633444	-0.721035220131193	1.02692894988382	0.677336115880817
TRINITY_DN18116_c0_g2_i5	-0.720293829862882	-0.956455741293335	1.12176907929465	0.554980491861565
TRINITY_DN18117_c0_g1_i7	-0.0940200989444534	-0.164535173152794	-1.08123113786122	1.33978640995847
TRINITY_DN18127_c0_g1_i6	-0.206094668186743	-0.396335900359122	-0.84311455167304	1.44554512021891
TRINITY_DN18136_c0_g1_i2	-0.0686362476799066	-0.402012307839453	-0.931491932798733	1.40214048831809
TRINITY_DN18145_c0_g1_i1	-0.651086049211824	0.150250626741189	-0.851420218200077	1.35225564067071
TRINITY_DN18153_c0_g1_i1	-0.92453062954403	0.884765871284071	-0.805236354764156	0.845001113024114
TRINITY_DN18166_c0_g1_i15	-0.946224928284407	-0.579944310883991	0.213663693483577	1.31250554568482
TRINITY_DN18168_c0_g1_i4	-0.484909288541949	-0.441806240671553	-0.57111538428274	1.49783091349624
TRINITY_DN18168_c1_g1_i1	-0.478260331533432	-0.367359385090896	-0.644611751197233	1.49023146782156
TRINITY_DN18176_c0_g1_i4	-0.286083151675513	-0.419403455368957	-0.763814239910352	1.46930084695482
TRINITY_DN18180_c0_g1_i2	-1.23566701184801	-0.247133402369601	0.345986763317441	1.13681365090017
TRINITY_DN18196_c0_g1_i5	-0.280043906985832	-1.01059322955757	-0.0852307543000362	1.37586789084343
TRINITY_DN18212_c0_g1_i2	-1.05596574991126	-0.361131143909046	0.0959968863555689	1.32110000746474
TRINITY_DN18215_c0_g1_i6	-0.874817765279705	0	-0.524890659167823	1.39970842444753
TRINITY_DN18215_c0_g2_i1	-0.993484109664862	0.716232730223505	-0.716232730223505	0.993484109664862
TRINITY_DN1821_c0_g1_i4	-1.01603349301084	-0.0350356376900281	-0.315320739210259	1.36638986991113
TRINITY_DN18223_c0_g1_i5	-1.15835443188085	0.275798674257346	-0.330958409108815	1.21351416673232
TRINITY_DN18223_c0_g2_i6	-1.07076598395146	-0.0683467649330722	-0.205040294799217	1.34415304368375
TRINITY_DN18251_c0_g1_i2	-0.174765518410639	-0.757317246446102	-0.524296555231916	1.45637932008866
TRINITY_DN18253_c0_g1_i1	-0.207808779498516	-0.801548149494275	-0.445304527496819	1.45466145648961
TRINITY_DN18255_c0_g1_i4	-0.711034788036885	0.0433247003463336	-0.731422882317512	1.39913297000806
TRINITY_DN18266_c0_g1_i4	-0.878844113228897	-0.835444403933643	1.03074309576229	0.683545421400254
TRINITY_DN18277_c0_g1_i8	-0.863148772248199	-0.863148772248199	0.763407136343962	0.962890408152435
TRINITY_DN18283_c0_g1_i1	-0.64258956443021	0.0917985092043156	-0.826186582838841	1.37697763806474
TRINITY_DN182_c0_g1_i12	-0.666435342730577	-0.632691781073332	-0.160281917871911	1.45940904167582
TRINITY_DN18300_c0_g1_i1	-0.5	-0.5	-0.5	1.5
TRINITY_DN18321_c0_g1_i1	-1.36108930734324	0.240192230707631	0.0800640769025436	1.04083299973307
TRINITY_DN18338_c0_g1_i6	-1.26491106406735	0.632455532033675	-0.316227766016838	0.948683298050513
TRINITY_DN18350_c0_g2_i1	-0.866025403784439	-0.866025403784439	0.866025403784439	0.866025403784439
TRINITY_DN18383_c0_g1_i4	-0.833333333333333	-0.833333333333333	0.5	1.16666666666667
TRINITY_DN1838_c0_g1_i4	-0.669697339222547	0.3064094675347	-0.911889253681113	1.27517712536896
TRINITY_DN18421_c0_g1_i5	-0.653481152378103	-0.188464783757948	-0.623777463633644	1.4657233997697
TRINITY_DN1842_c0_g1_i1	-1.01430343962181	-0.680179953628742	0.656313990343523	1.03816940290703
TRINITY_DN1842_c0_g2_i3	-0.747218251085993	-0.491532949829429	-0.227030914046777	1.4657821149622
TRINITY_DN18430_c0_g1_i1	-0.413088462359688	-0.204170159557087	-0.830925067964891	1.44818368988167
TRINITY_DN18442_c0_g1_i2	-1.0642134821409	0.780423220236664	-0.638528089284542	0.922318351188784
TRINITY_DN18446_c0_g1_i3	-1.45659114167658	0.316650248190562	0.316650248190562	0.823290645295461
TRINITY_DN18449_c0_g1_i5	-0.920940194106813	-0.251165507483676	-0.251165507483676	1.42327120907417
TRINITY_DN18474_c0_g1_i6	-0.848874687627165	-0.848874687627165	1.0914103126635	0.606339062590832
TRINITY_DN18480_c0_g1_i9	-1.03382280145073	0.16081688022567	-0.43650296061253	1.30950888183759
TRINITY_DN18492_c0_g1_i6	-0.0962250448649381	-0.673575314054564	-0.673575314054564	1.44337567297406
TRINITY_DN1849_c0_g1_i1	-1.47212300606785	0.701764730491124	0.237439194527073	0.53291908104965
TRINITY_DN18517_c0_g1_i4	-0.734412487725842	0.621425951152636	-0.960385560872254	1.07337209744546
TRINITY_DN1851_c0_g1_i7	-1.01767428040643	-0.544337405798788	0.307668968494967	1.25434271771025
TRINITY_DN18521_c0_g1_i2	-0.538479770414827	-0.451158726563773	-0.509372755797809	1.49901125277641
TRINITY_DN18529_c0_g2_i1	-0.381815573975343	-0.485947094150437	-0.624789121050561	1.49255178917634
TRINITY_DN18540_c0_g1_i1	-0.694708802920775	-0.036563621206357	-0.694708802920775	1.4259812270479
TRINITY_DN18541_c0_g1_i7	-0.711868496814374	0.996615895540124	-0.996615895540124	0.711868496814374
TRINITY_DN18547_c0_g2_i2	-0.429042048181183	0.0390038225619263	-0.975095564048145	1.3651337896674
TRINITY_DN18550_c0_g1_i3	-1.22474487139159	0.816496580927726	-0.408248290463863	0.816496580927726
TRINITY_DN18556_c0_g2_i1	-0.801747641049221	-0.662313268692836	0.0813367172078924	1.38272419253417
TRINITY_DN1855_c0_g1_i7	-0.923985824056063	0.032611264378449	-0.489168965676739	1.38054352535435
TRINITY_DN1855_c0_g2_i1	-1.26491106406735	-0.316227766016838	0.632455532033677	0.948683298050513
TRINITY_DN1855_c1_g1_i3	-1.31746509848052	-0.146385010942279	0.439155032826841	1.02469507659596
TRINITY_DN18565_c0_g1_i2	-0.198679853559757	-0.993399267798783	-0.198679853559757	1.3907589749183
TRINITY_DN18566_c0_g1_i6	-0.485819782893828	-0.659220074634394	-0.342316093177497	1.48735595070572
