	CK0d	Put1d	Put2d	Put3d
TRINITY_DN11151_c0_g1_i4	-0.783657864393911	1.15486422121208	0.515564384469678	-0.886770741287846
TRINITY_DN11157_c0_g1_i1	-0.174347418485351	1.41968612195215	-0.323788062901366	-0.921550640565428
TRINITY_DN1115_c0_g2_i1	0	0.925820099772552	-1.38873014965883	0.462910049886276
TRINITY_DN11160_c0_g1_i2	-1.2949301195471	1.11424219588937	-0.0903439618288669	0.271031885486601
TRINITY_DN11166_c0_g1_i1	0.561951486949017	0.842927230423524	-1.40487871737254	0
TRINITY_DN11169_c0_g1_i2	-1.23566701184801	1.13681365090017	-0.247133402369601	0.345986763317442
TRINITY_DN11174_c0_g1_i3	0.467880237986652	0.899769688435868	0.0359907875374346	-1.40364071395995
TRINITY_DN11180_c1_g1_i14	-0.963071531646404	1.22336113479408	0.390434404721515	-0.650724007869192
TRINITY_DN11183_c0_g2_i3	-0.38729833462074	1.16189500386223	-1.16189500386222	0.387298334620742
TRINITY_DN11188_c0_g1_i1	0.0265959064516277	1.20924436092037	0.00391993824296741	-1.23976020561497
TRINITY_DN11188_c0_g2_i3	-0.599464632729676	1.2077305406544	0.401924900574057	-1.01019080849879
TRINITY_DN11188_c0_g3_i2	-0.0230526268950963	1.22893812996038	0.0143496126964985	-1.22023511576178
TRINITY_DN1119_c0_g1_i3	-0.430036634310748	1.14676435816199	0.430036634310746	-1.14676435816199
TRINITY_DN11202_c0_g1_i4	0.190683102720417	1.17005366660205	-1.25864690488957	-0.102089864432891
TRINITY_DN11207_c0_g1_i6	0.0762492851663021	1.14373927749453	0.0762492851663021	-1.29623784782714
